actual,proposed,linearVelocityError,angularVelocity
-8.431137084960938,-8.0,-0.0001370886602671817,-0.5612637400627136
-8.393301010131836,-8.0,-0.0007728410419076681,-0.5587283968925476
-8.452363967895508,-8.0,-0.0036484631709754467,-0.5605785250663757
-8.525768280029297,-8.0,-0.008402789942920208,-0.569828987121582
-8.464110374450684,-8.0,-0.011177891865372658,-0.569828987121582
-8.521966934204102,-8.0,-0.01767762005329132,-0.5695086121559143
-8.557978630065918,-8.0,-0.02494026906788349,-0.5725476145744324
-8.572351455688477,-8.0,-0.028681881725788116,-0.5737631916999817
-8.545330047607422,-8.0,-0.036577191203832626,-0.5702733993530273
-8.545330047607422,-8.0,-0.04387684911489487,-0.571479082107544
-8.545330047607422,-8.0,-0.04731748625636101,-0.571479082107544
-8.492142677307129,-8.0,-0.053178150206804276,-0.566999077796936
-8.477853775024414,-8.0,-0.058280255645513535,-0.5657990574836731
-8.470703125,-8.0,-0.06052588298916817,-0.5651990175247192
-8.398649215698242,-8.0,-0.06433811783790588,-0.5603651404380798
-8.39150333404541,-8.0,-0.0674477145075798,-0.558578610420227
-8.398649215698242,-8.0,-0.06902024149894714,-0.559174120426178
-8.294936180114746,-8.0,-0.07114791125059128,-0.5505672097206116
-8.31629753112793,-8.0,-0.07476972788572311,-0.5523337125778198
-8.31629753112793,-8.0,-0.07595379650592804,-0.5523337125778198
-8.208011627197266,-8.0,-0.07687864452600479,-0.5434117317199707
-8.215087890625,-8.0,-0.07776792347431183,-0.5434117317199707
-8.222160339355469,-8.0,-0.07986433058977127,-0.543992280960083
-8.229228973388672,-8.0,-0.08095929026603699,-0.5445728898048401
-8.25341510772705,-8.0,-0.08344363421201706,-0.5471426844596863
-8.25341510772705,-8.0,-0.08461460471153259,-0.5471426844596863
-8.26047420501709,-8.0,-0.08693000674247742,-0.5477241277694702
-8.22994327545166,-8.0,-0.08928028494119644,-0.5452121496200562
-8.215862274169922,-8.0,-0.0912395790219307,-0.5440558195114136
-8.215862274169922,-8.0,-0.09211070835590363,-0.5440558195114136
-8.208462715148926,-8.0,-0.09375374019145966,-0.5434487462043762
-8.180264472961426,-8.0,-0.09431449323892593,-0.5422936677932739
-8.166141510009766,-8.0,-0.09473932534456253,-0.5399836301803589
-8.026017189025879,-8.0,-0.0948348268866539,-0.5399836301803589
-8.005006790161133,-8.0,-0.09438624233007431,-0.5269008874893188
-7.976938247680664,-7.99098014831543,-0.09333869069814682,-0.5257701873779297
-7.976938247680664,-7.976938247680664,-0.09274020045995712,-0.5246395468711853
-7.849761962890625,-7.849761962890625,-0.09205788373947144,-0.5144572257995605
-7.856727123260498,-7.856727123260498,-0.0915086567401886,-0.5150122046470642
-7.842792987823486,-7.842792987823486,-0.08956535160541534,-0.5139023065567017
-7.842792987823486,-7.842792987823486,-0.08889830857515335,-0.5139023065567017
-7.726785182952881,-7.726785182952881,-0.08825691789388657,-0.5047082901000977
-7.699121475219727,-7.726785182952881,-0.08661985397338867,-0.5047082901000977
-7.685266971588135,-7.699121475219727,-0.08542507141828537,-0.502528190612793
-7.526437282562256,-7.526437282562256,-0.08384890109300613,-0.4890233278274536
-7.478249549865723,-7.498922348022461,-0.07971730828285217,-0.4868878424167633
-7.457544326782227,-7.457544326782227,-0.07729227840900421,-0.48368462920188904
-7.436807155609131,-7.436807155609131,-0.07464001327753067,-0.4820830523967743
-7.231594562530518,-7.231594562530518,-0.06868837773799896,-0.46636468172073364
-7.211063861846924,-7.2179107666015625,-0.06235159933567047,-0.46532490849494934
-6.997929573059082,-7.1836419105529785,-0.05234691873192787,-0.46272531151771545
-6.970844745635986,-6.970844745635986,-0.048517342656850815,-0.46272531151771545
-6.943708419799805,-6.9640655517578125,-0.04472821578383446,-0.44621697068214417
-6.936916351318359,-6.943708419799805,-0.036846015602350235,-0.4446991980075836
-6.719359397888184,-6.719359397888184,-0.025244949385523796,-0.42811015248298645
-6.69266939163208,-6.69266939163208,-0.021175703033804893,-0.4261530935764313
-6.6859893798828125,-6.6859893798828125,-0.017156127840280533,-0.4256638288497925
-6.568248271942139,-6.561649799346924,-0.009472099132835865,-0.4165952503681183
-6.568248271942139,-6.568248271942139,-0.0024705117102712393,-0.41707468032836914
-6.561649799346924,-6.561649799346924,0.0009364721481688321,-0.4165952503681183
-6.493385314941406,-6.493385314941406,0.006622720509767532,-0.4116472601890564
-6.525912284851074,-6.512909889221191,0.008825262077152729,-0.4130602478981018
-6.545396327972412,-6.545396327972412,0.012239825911819935,-0.4154151976108551
-6.564855575561523,-6.545396327972412,0.013692138716578484,-0.4154151976108551
-6.521972179412842,-6.521972179412842,0.014117897488176823,-0.4137166738510132
-6.566566467285156,-6.566566467285156,0.013352751731872559,-0.4169524610042572
-6.579283714294434,-6.579283714294434,0.012411837466061115,-0.4178769290447235
-6.476119518280029,-6.451158046722412,0.009581130929291248,-0.4085972011089325
-6.507266521453857,-6.507266521453857,0.00571068748831749,-0.4126516580581665
-6.532139778137207,-6.507266521453857,0.0010885280789807439,-0.4126516580581665
-6.381467342376709,-6.363232135772705,-0.0013037696480751038,-0.4022722840309143
-6.411813735961914,-6.411813735961914,-0.007286933716386557,-0.4057626724243164
-6.429994106292725,-6.429994106292725,-0.010532309301197529,-0.40707162022590637
-6.442340850830078,-6.442340850830078,-0.01397337019443512,-0.4079613983631134
-6.460468292236328,-6.454428195953369,-0.017495760694146156,-0.4088331162929535
-6.466506004333496,-6.460468292236328,-0.027788633480668068,-0.40926897525787354
-6.478574275970459,-6.466506004333496,-0.027788633480668068,-0.4097048342227936
-6.433621883392334,-6.433621883392334,-0.0350198969244957,-0.4073329567909241
-6.439602851867676,-6.439602851867676,-0.0419151745736599,-0.4077640175819397
-6.439602851867676,-6.445581912994385,-0.048495709896087646,-0.40819504857063293
-6.338240146636963,-6.338240146636963,-0.05458388850092888,-0.40048080682754517
-6.338240146636963,-6.338240146636963,-0.06041821464896202,-0.40048080682754517
-6.332334995269775,-6.332334995269775,-0.06300897151231766,-0.40005791187286377
-6.257165908813477,-6.257165908813477,-0.06800221651792526,-0.39468812942504883
-6.257165908813477,-6.251317024230957,-0.07030127942562103,-0.3942713439464569
-6.245466232299805,-6.257165908813477,-0.0746334120631218,-0.39468812942504883
-6.154409408569336,-6.245466232299805,-0.0746334120631218,-0.393854558467865
-6.154409408569336,-6.154409408569336,-0.08043386042118073,-0.38738709688186646
-6.154409408569336,-6.154409408569336,-0.08390293270349503,-0.38738709688186646
-6.062010288238525,-6.062010288238525,-0.0854835957288742,-0.38086017966270447
-6.062010288238525,-6.062010288238525,-0.0885675922036171,-0.38086017966270447
-6.050564289093018,-6.050564289093018,-0.09089705348014832,-0.3800541162490845
-6.033381462097168,-6.033381462097168,-0.09167451411485672,-0.37884506583213806
-5.926339149475098,-5.926339149475098,-0.09282448142766953,-0.37134024500846863
-5.926339149475098,-5.9150071144104,-0.09310045838356018,-0.37054845690727234
-5.920673847198486,-5.926339149475098,-0.09393327683210373,-0.37134024500846863
-5.919516086578369,-5.919516086578369,-0.09427344799041748,-0.3708634674549103
-5.9138503074646,-5.902513027191162,-0.09428002685308456,-0.3696760833263397
-5.919516086578369,-5.9138503074646,-0.09481839835643768,-0.3704676628112793
-5.908182621002197,-5.908182621002197,-0.09491086006164551,-0.3700718879699707
-5.82130765914917,-5.82130765914917,-0.09485909342765808,-0.364020973443985
-5.815697193145752,-5.815697193145752,-0.09461824595928192,-0.3636312186717987
-5.810084819793701,-5.815697193145752,-0.09450472146272659,-0.3636312186717987
-5.717926025390625,-5.717926025390625,-0.09376463294029236,-0.35685864090919495
-5.7123703956604,-5.717926025390625,-0.09249987453222275,-0.35685864090919495
-5.706813812255859,-5.706813812255859,-0.09193364530801773,-0.3560912311077118
-5.5448994636535645,-5.5448994636535645,-0.09106867015361786,-0.34496158361434937
-5.5448994636535645,-5.539449691772461,-0.09013013541698456,-0.34458863735198975
-5.539449691772461,-5.5448994636535645,-0.0885695219039917,-0.34496158361434937
-5.450235843658447,-5.450235843658447,-0.08613821864128113,-0.3384990096092224
-5.450235843658447,-5.450235843658447,-0.08613821864128113,-0.3384990096092224
-5.444855690002441,-5.444855690002441,-0.08528247475624084,-0.33813267946243286
-5.434090614318848,-5.434090614318848,-0.08424597233533859,-0.33740001916885376
-5.390028953552246,-5.390028953552246,-0.08123908191919327,-0.33440539240837097
-5.37925910949707,-5.390028953552246,-0.07971706986427307,-0.33440539240837097
-5.363092422485352,-5.37925910949707,-0.07487665116786957,-0.33367443084716797
-5.299263000488281,-5.299263000488281,-0.07274464517831802,-0.32825785875320435
-5.267101764678955,-5.267101764678955,-0.07005361467599869,-0.3260863423347473
-5.240260601043701,-5.256369113922119,-0.06725240498781204,-0.32536250352859497
-5.229514122009277,-5.240260601043701,-0.061340369284152985,-0.32427677512168884
-5.02830171585083,-5.02830171585083,-0.05503608658909798,-0.310070663690567
-5.007438659667969,-5.02830171585083,-0.05185094103217125,-0.310070663690567
-4.991777420043945,-5.007438659667969,-0.048574626445770264,-0.3086802363395691
-4.9708781242370605,-4.9708781242370605,-0.04467645660042763,-0.30624693632125854
-4.79121208190918,-4.79121208190918,-0.0366913340985775,-0.29434940218925476
-4.786121845245361,-4.786121845245361,-0.03271602839231491,-0.29401376843452454
-4.786121845245361,-4.786121845245361,-0.02168419398367405,-0.29401376843452454
-4.539906024932861,-4.539906024932861,-0.01817924715578556,-0.27786877751350403
-4.544774532318115,-4.544774532318115,-0.011778155341744423,-0.2781863510608673
-4.544774532318115,-4.544774532318115,-0.008761049248278141,-0.2781863510608673
-4.354715824127197,-4.354715824127197,-0.0029677716083824635,-0.26583757996559143
-4.3640923500061035,-4.359404563903809,-0.0003963655617553741,-0.26614105701446533
-4.368779182434082,-4.368779182434082,0.004137159790843725,-0.26674798130989075
-4.378150463104248,-4.368779182434082,0.006221630610525608,-0.26674798130989075
-4.240907669067383,-4.240907669067383,0.009310764260590076,-0.2584892213344574
-4.254521369934082,-4.254521369934082,0.011435413733124733,-0.2593664824962616
-4.087069034576416,-4.259057998657227,0.012873795814812183,-0.2596588730812073
-4.095791816711426,-4.095791816711426,0.013681810349225998,-0.24916745722293854
-4.1045122146606445,-4.100152492523193,0.014009728096425533,-0.2494467943906784
-3.991050958633423,-4.1045122146606445,0.013791409321129322,-0.24972613155841827
-4.012226581573486,-4.012226581573486,0.012046834453940392,-0.24382314085960388
-4.0545268058776855,-4.0545268058776855,0.010301444679498672,-0.24652627110481262
-3.9935684204101562,-4.0545268058776855,0.00840950757265091,-0.24652627110481262
-3.9977283477783203,-3.9977283477783203,0.004631564952433109,-0.242897629737854
-4.01436185836792,-4.01436185836792,-0.0015435224631801248,-0.2439594715833664
-3.8256213665008545,-4.026830196380615,-0.0038345875218510628,-0.24475586414337158
-3.8414673805236816,-3.8414673805236816,-0.0088953897356987,-0.23295404016971588
-3.8533456325531006,-3.849386692047119,-0.011651545763015747,-0.23345662653446198
-3.708320140838623,-3.8533456325531006,-0.0144085343927145,-0.23370791971683502
-3.71213436126709,-3.71213436126709,-0.02013445273041725,-0.22476616501808167
-3.7159481048583984,-3.7159481048583984,-0.025637956336140633,-0.2250070720911026
-3.6358752250671387,-3.6358752250671387,-0.031038552522659302,-0.21995556354522705
-3.6358752250671387,-3.6358752250671387,-0.036031708121299744,-0.21995556354522705
-3.628406047821045,-3.628406047821045,-0.04230617359280586,-0.2194850742816925
-3.5148255825042725,-3.507593870162964,-0.044525161385536194,-0.21189112961292267
-3.4967427253723145,-3.4967427253723145,-0.047868020832538605,-0.21121051907539368
-3.4931247234344482,-3.4931247234344482,-0.0505436509847641,-0.21098364889621735
-3.3597419261932373,-3.3597419261932373,-0.054183416068553925,-0.20263808965682983
-3.3597419261932373,-3.3597419261932373,-0.05530456453561783,-0.20263808965682983
-3.1790361404418945,-3.1790361404418945,-0.05741915479302406,-0.19138659536838531
-3.1823501586914062,-3.1823501586914062,-0.059481050819158554,-0.19159238040447235
-3.1757216453552246,-3.1757216453552246,-0.06127644330263138,-0.19118079543113708
-2.9663443565368652,-2.9663443565368652,-0.06220085546374321,-0.17821983993053436
-2.9663443565368652,-2.9663443565368652,-0.0626446083188057,-0.17821983993053436
-2.7339043617248535,-2.7339043617248535,-0.06262753158807755,-0.16391801834106445
-2.7281012535095215,-2.7281012535095215,-0.06198716163635254,-0.16356205940246582
-2.7193949222564697,-2.722297191619873,-0.061419274657964706,-0.1632061004638672
-2.7193949222564697,-2.7193949222564697,-0.06076640263199806,-0.16302813589572906
-2.6327948570251465,-2.6327948570251465,-0.05942818149924278,-0.15772342681884766
-2.624342679977417,-2.624342679977417,-0.05766494199633598,-0.15720629692077637
-2.615889072418213,-2.615889072418213,-0.05530330538749695,-0.15668918192386627
-2.53105092048645,-2.53105092048645,-0.05344034358859062,-0.15150530636310577
-2.5201637744903564,-2.53105092048645,-0.05266699567437172,-0.15150530636310577
-2.511996269226074,-2.5201637744903564,-0.05037013068795204,-0.15084080398082733
-2.3230535984039307,-2.3230535984039307,-0.04875333607196808,-0.13883866369724274
-2.3205230236053467,-2.3205230236053467,-0.043958235532045364,-0.13868491351604462
-2.3154613971710205,-2.3154613971710205,-0.040744587779045105,-0.13837739825248718
-2.109894037246704,-2.109894037246704,-0.03885697200894356,-0.12591594457626343
-2.100611686706543,-2.105253219604492,-0.036828286945819855,-0.12563520669937134
-2.0959696769714355,-2.100611686706543,-0.032582856714725494,-0.12535445392131805
-2.093648672103882,-2.093648672103882,-0.030261298641562462,-0.12493333220481873
-1.8635015487670898,-1.8635015487670898,-0.025147072970867157,-0.11104455590248108
-1.8614202737808228,-1.8635015487670898,-0.02268414944410324,-0.11104455590248108
-1.8593391180038452,-1.8614202737808228,-0.017829274758696556,-0.11091922223567963
-1.726046085357666,-1.726046085357666,-0.015434127300977707,-0.10277596116065979
-1.7241113185882568,-1.7241113185882568,-0.01302427053451538,-0.10265970975160599
-1.7241113185882568,-1.7241113185882568,-0.008479053154587746,-0.10265970975160599
-1.7221763134002686,-1.7221763134002686,-0.006229860708117485,-0.10254344344139099
-1.5211156606674194,-1.5211156606674194,-0.0010425654472783208,-0.09048136323690414
-1.5211156606674194,-1.5211156606674194,0.0014547943137586117,-0.09048136323690414
-1.5193934440612793,-1.5193934440612793,0.006271890364587307,-0.09037819504737854
-1.3468658924102783,-1.5193934440612793,0.010828295722603798,-0.09037819504737854
-1.3483966588974,-1.3483966588974,0.012975923717021942,-0.0801466852426529
-1.3514580726623535,-1.3514580726623535,0.01681288331747055,-0.08032966405153275
-1.1934665441513062,-1.1907718181610107,0.019522100687026978,-0.07073445618152618
-1.196160912513733,-1.196160912513733,0.02238735370337963,-0.07105597108602524
-1.0203853845596313,-1.0203853845596313,0.023837756365537643,-0.06057829409837723
-1.026125431060791,-1.026125431060791,0.024130897596478462,-0.06092015653848648
-1.031865119934082,-1.031865119934082,0.023456819355487823,-0.06126202642917633
-0.9044572710990906,-0.9044572710990906,0.021995337679982185,-0.053677599877119064
-0.9074646234512329,-0.9074646234512329,0.019912678748369217,-0.05385652929544449
-0.844136655330658,-0.844136655330658,0.01725572533905506,-0.05008964613080025
-0.8459960222244263,-0.8459960222244263,0.014277354814112186,-0.050200220197439194
-0.8506443500518799,-0.8478553295135498,0.012659854255616665,-0.05031079053878784
-0.7374765872955322,-0.8506443500518799,0.008980386890470982,-0.05047665163874626
-0.7398931384086609,-0.7398931384086609,0.006818751804530621,-0.04389296472072601
-0.743115246295929,-0.743115246295929,0.0021088863722980022,-0.04408443346619606
-0.747948169708252,-0.747948169708252,-0.003297584131360054,-0.044371627271175385
-0.6635491251945496,-0.6635491251945496,-0.00913032703101635,-0.03935755789279938
-0.6671118140220642,-0.6635491251945496,-0.011984285898506641,-0.03935755789279938
-0.6685368418693542,-0.6671118140220642,-0.018414966762065887,-0.03956915810704231
-0.5762836933135986,-0.5756711959838867,-0.021659687161445618,-0.03413952887058258
-0.5762836933135986,-0.5762836933135986,-0.028408246114850044,-0.03417588770389557
-0.5775085091590881,-0.5768961310386658,-0.03789691999554634,-0.03421224281191826
-0.4736423194408417,-0.4736423194408417,-0.04103335738182068,-0.028084242716431618
-0.4746462106704712,-0.4746462106704712,-0.04426284506917,-0.028143806383013725
-0.4756500720977783,-0.4756500720977783,-0.05067037045955658,-0.028203371912240982
-0.39310121536254883,-0.39310121536254883,-0.05922957882285118,-0.023306144401431084
-0.394347220659256,-0.394347220659256,-0.062186554074287415,-0.023380054160952568
-0.3951779305934906,-0.3951779305934906,-0.06818283349275589,-0.023429326713085175
-0.3045561909675598,-0.3045561909675598,-0.07424859702587128,-0.018054798245429993
-0.3045561909675598,-0.3042367100715637,-0.08474909514188766,-0.018035853281617165
-0.16178196668624878,-0.16178196668624878,-0.08946231007575989,-0.009589838795363903
-0.16178196668624878,-0.16178196668624878,-0.09360626339912415,-0.009589838795363903
0.021411053836345673,0.021411053836345673,-0.09670615196228027,0.0012691187439486384
0.021411053836345673,0.021411053836345673,-0.09946945309638977,0.0012691187439486384
0.1739450991153717,0.1739450991153717,-0.10202427953481674,0.010310889221727848
0.1739450991153717,0.1739450991153717,-0.104279525578022,0.010310889221727848
0.1735781580209732,0.17376163601875305,-0.10518330335617065,0.010300012305378914
0.17376163601875305,0.1735781580209732,-0.10709748417139053,0.010289136320352554
0.33214718103408813,0.33214718103408813,-0.10799972712993622,0.0196909848600626
0.3335496485233307,0.3335496485233307,-0.11053968220949173,0.01977415569126606
0.3335496485233307,0.3335496485233307,-0.11278118193149567,0.01977415569126606
0.4796377122402191,0.4796377122402191,-0.11712216585874557,0.02843998186290264
0.4786328673362732,0.47913527488708496,-0.11949164420366287,0.0284101702272892
0.5641230344772339,0.4786328673362732,-0.12034452706575394,0.02838035859167576
0.5653082728385925,0.5647156238555908,-0.12237229198217392,0.03348918259143829
0.5647156238555908,0.5647156238555908,-0.1239306628704071,0.03348918259143829
0.6370400190353394,0.6370400190353394,-0.12547829747200012,0.037783216685056686
0.6357033252716064,0.6370400190353394,-0.12620776891708374,0.037783216685056686
0.6357033252716064,0.6357033252716064,-0.12716446816921234,0.03770384192466736
0.7762942910194397,0.7762942910194397,-0.12761540710926056,0.04605627804994583
0.7738473415374756,0.7738473415374756,-0.1279417872428894,0.04591083899140358
0.7722159624099731,0.7722159624099731,-0.12771984934806824,0.04581387713551521
0.8458437919616699,0.7722159624099731,-0.12740156054496765,0.04581387713551521
0.8431587219238281,0.8440538048744202,-0.12677501142024994,0.05008471757173538
0.8422636985778809,0.8431587219238281,-0.1260657161474228,0.05003149434924126
0.8431587219238281,0.8431587219238281,-0.12483475357294083,0.05003149434924126
0.9166155457496643,0.9166155457496643,-0.12317068874835968,0.054401006549596786
0.9146641492843628,0.9156398177146912,-0.12217267602682114,0.05434294417500496
0.9146641492843628,0.9146641492843628,-0.12029032409191132,0.05428489297628403
1.0020853281021118,1.0020853281021118,-0.11929625272750854,0.05948849394917488
1.0020853281021118,1.0020853281021118,-0.11742134392261505,0.05948849394917488
1.0031548738479614,1.0031548738479614,-0.11589745432138443,0.059552185237407684
1.1473244428634644,1.0020853281021118,-0.11448853462934494,0.05948849394917488
1.148546576499939,1.148546576499939,-0.11339545249938965,0.06821589916944504
1.1473244428634644,1.148546576499939,-0.11160018295049667,0.06821589916944504
1.1878728866577148,1.1473244428634644,-0.1109403446316719,0.06814302504062653
1.1878728866577148,1.1878728866577148,-0.11030589044094086,0.07056150585412979
1.186606526374817,1.1878728866577148,-0.10958900302648544,0.07056150585412979
1.186606526374817,1.186606526374817,-0.10889968276023865,0.07048595696687698
1.2126622200012207,1.2126622200012207,-0.10738998651504517,0.07204058021306992
1.2087761163711548,1.2087761163711548,-0.10536549240350723,0.07180868834257126
1.2527846097946167,1.2527846097946167,-0.10338689386844635,0.07443536072969437
1.2527846097946167,1.2527846097946167,-0.10145485401153564,0.07443536072969437
1.2527846097946167,1.2527846097946167,-0.10054419934749603,0.07443536072969437
1.258424997329712,1.2527846097946167,-0.09801705181598663,0.07443536072969437
1.2570754289627075,1.258424997329712,-0.09713178128004074,0.07477211207151413
1.2557258605957031,1.2557258605957031,-0.0961737260222435,0.07461096346378326
1.2543762922286987,1.2557258605957031,-0.09415716677904129,0.07461096346378326
1.3786572217941284,1.2543762922286987,-0.09320667386054993,0.07453039288520813
1.3771753311157227,1.3771753311157227,-0.09120438992977142,0.08186705410480499
1.3786572217941284,1.3786572217941284,-0.08956273645162582,0.08195565640926361
1.4352750778198242,1.4352750778198242,-0.0887889564037323,0.08534213900566101
1.4383589029312134,1.4383589029312134,-0.0878555029630661,0.08552666753530502
1.4383589029312134,1.4383589029312134,-0.08688563853502274,0.08552666753530502
1.4831898212432861,1.4831898212432861,-0.08577937632799149,0.08821002393960953
1.4831898212432861,1.4831898212432861,-0.08475657552480698,0.08821002393960953
1.4831898212432861,1.4831898212432861,-0.08438132703304291,0.08821002393960953
1.5961508750915527,1.5961508750915527,-0.083883136510849,0.0949786975979805
1.5978573560714722,1.5978573560714722,-0.08351375162601471,0.09508103877305984
1.5961508750915527,1.5961508750915527,-0.0832931399345398,0.0949786975979805
1.71114981174469,1.71114981174469,-0.08350573480129242,0.1018809899687767
1.709328055381775,1.709328055381775,-0.0834927186369896,0.10177155584096909
1.7267359495162964,1.7267359495162964,-0.0834750160574913,0.10281742364168167
1.73041570186615,1.7267359495162964,-0.08357640355825424,0.10281742364168167
1.73041570186615,1.73041570186615,-0.08378072828054428,0.10303853452205658
1.7267359495162964,1.7267359495162964,-0.08376351743936539,0.10281742364168167
1.774680256843567,1.774680256843567,-0.08373106271028519,0.10569940507411957
1.7727900743484497,1.7727900743484497,-0.08337855339050293,0.1055857464671135
1.8320928812026978,1.8320928812026978,-0.08294946700334549,0.10915351659059525
1.8320928812026978,1.8320928812026978,-0.08214016258716583,0.10915351659059525
1.8301345109939575,1.8301345109939575,-0.08165186643600464,0.10903564095497131
1.8281760215759277,1.8301345109939575,-0.08052132278680801,0.10903564095497131
1.8411860466003418,1.8411860466003418,-0.07988160848617554,0.10970089584589005
1.8372374773025513,1.8372374773025513,-0.07825592905282974,0.10946319252252579
1.833288550376892,1.833288550376892,-0.07633376121520996,0.10922548919916153
1.8309067487716675,1.8309067487716675,-0.07476617395877838,0.10908212512731552
1.8309067487716675,1.8309067487716675,-0.07402730733156204,0.10908212512731552
1.8309067487716675,1.8309067487716675,-0.07263372838497162,0.10908212512731552
1.8202816247940063,1.8202816247940063,-0.0720837190747261,0.10844264924526215
1.8222380876541138,1.8222380876541138,-0.07125590741634369,0.10856039077043533
1.8202816247940063,1.8202816247940063,-0.07028098404407501,0.10844264924526215
1.9448069334030151,1.9448069334030151,-0.06926310807466507,0.1159445270895958
1.9427217245101929,1.9427217245101929,-0.06843852996826172,0.11581876873970032
1.9468917846679688,1.9468917846679688,-0.06826353818178177,0.11607027053833008
1.9773532152175903,1.9773532152175903,-0.06814306229352951,0.11790794879198074
1.9710091352462769,1.9731239080429077,-0.06776576489210129,0.11765274405479431
1.9731239080429077,1.9710091352462769,-0.06702708452939987,0.1175251305103302
2.0461063385009766,2.0461063385009766,-0.06669270992279053,0.12205944955348969
2.048299551010132,2.048299551010132,-0.06627162545919418,0.12219198048114777
2.048299551010132,2.048299551010132,-0.06607314944267273,0.12219198048114777
2.1045289039611816,2.1045289039611816,-0.06552235037088394,0.12559139728546143
2.106780767440796,2.106780767440796,-0.06545952707529068,0.1257276087999344
2.1045289039611816,2.1045289039611816,-0.06502462923526764,0.12559139728546143
2.27313494682312,2.27313494682312,-0.06514851003885269,0.13580727577209473
2.2634475231170654,2.2707130908966064,-0.0644247829914093,0.1356602907180786
2.385528087615967,2.2634475231170654,-0.0635460838675499,0.13521936535835266
2.38297700881958,2.38297700881958,-0.06252411752939224,0.14248187839984894
2.38297700881958,2.38297700881958,-0.06157924607396126,0.14248187839984894
2.5096757411956787,2.5096757411956787,-0.061133887618780136,0.15020084381103516
2.5096757411956787,2.5096757411956787,-0.06029390171170235,0.15020084381103516
2.5096757411956787,2.5096757411956787,-0.05951728671789169,0.15020084381103516
2.648679256439209,2.6458611488342285,-0.0592183992266655,0.1585230827331543
2.6458611488342285,2.6458611488342285,-0.058732494711875916,0.1585230827331543
2.643043041229248,2.643043041229248,-0.05839662626385689,0.15835058689117432
2.635314702987671,2.643043041229248,-0.058073677122592926,0.15835058689117432
2.63812518119812,2.63812518119812,-0.057869989424943924,0.15804961323738098
2.635314702987671,2.635314702987671,-0.05727624520659447,0.1578776240348816
2.626882791519165,2.6325042247772217,-0.05609860643744469,0.1577056497335434
2.8126754760742188,2.8126754760742188,-0.055436693131923676,0.1687549650669098
2.8126754760742188,2.8126754760742188,-0.05359983071684837,0.1687549650669098
2.8036630153656006,2.8036630153656006,-0.052713509649038315,0.16820105910301208
2.9440200328826904,2.9440200328826904,-0.05186127871274948,0.17684240639209747
2.947167158126831,2.947167158126831,-0.05046346038579941,0.17703652381896973
2.947167158126831,2.947167158126831,-0.049171093851327896,0.17703652381896973
2.978602409362793,2.947167158126831,-0.0485619492828846,0.17703652381896973
2.978602409362793,2.978602409362793,-0.047413043677806854,0.17897653579711914
2.975423574447632,2.975423574447632,-0.04614124447107315,0.17878028750419617
3.1008124351501465,3.1008124351501465,-0.04496539384126663,0.1865348368883133
3.1008124351501465,3.1008124351501465,-0.043878257274627686,0.1865348368883133
3.1041173934936523,3.1008124351501465,-0.043878257274627686,0.1865348368883133
3.3294827938079834,3.3294827938079834,-0.04308270663022995,0.2007496953010559
3.325953722000122,3.325953722000122,-0.04213760420680046,0.2005295753479004
3.3224244117736816,3.3224244117736816,-0.041585300117731094,0.20030945539474487
3.318894863128662,3.3224244117736816,-0.04033404961228371,0.20030945539474487
3.474958896636963,3.474958896636963,-0.03953060507774353,0.20984496176242828
3.463880777359009,3.467573881149292,-0.03843754157423973,0.20938222110271454
3.467573881149292,3.463880777359009,-0.0365854948759079,0.20915086567401886
3.471266746520996,3.467573881149292,-0.03581938520073891,0.20938222110271454
3.598205804824829,3.598205804824829,-0.03458400070667267,0.21758389472961426
3.605830430984497,3.602018356323242,-0.03421538695693016,0.217823788523674
3.602018356323242,3.602018356323242,-0.03331058472394943,0.217823788523674
3.7116260528564453,3.602018356323242,-0.032884109765291214,0.217823788523674
3.707707405090332,3.707707405090332,-0.03197290375828743,0.2244865596294403
3.7037880420684814,3.707707405090332,-0.03138419985771179,0.2244865596294403
3.707707405090332,3.707707405090332,-0.030924979597330093,0.2244865596294403
3.707707405090332,3.707707405090332,-0.030483420938253403,0.2244865596294403
3.68060302734375,3.707707405090332,-0.029650600627064705,0.2244865596294403
3.688387632369995,3.688387632369995,-0.029471734538674355,0.2232668101787567
3.672816276550293,3.684495449066162,-0.028296101838350296,0.22302119433879852
3.6800832748413086,3.6800832748413086,-0.02784881554543972,0.22274278104305267
3.6800832748413086,3.6800832748413086,-0.026607554405927658,0.22274278104305267
3.6722891330718994,3.6722891330718994,-0.02543843723833561,0.2222510725259781
3.7016592025756836,3.7016592025756836,-0.024887382984161377,0.2241046279668808
3.6938061714172363,3.697733163833618,-0.024143854156136513,0.22385673224925995
3.6898787021636963,3.6938061714172363,-0.022531919181346893,0.2236088365316391
3.6620657444000244,3.6620657444000244,-0.021665306761860847,0.2216062992811203
3.658160448074341,3.658160448074341,-0.01992395520210266,0.22136007249355316
3.6620657444000244,3.658160448074341,-0.01915764808654785,0.22136007249355316
3.6620657444000244,3.6620657444000244,-0.018420815467834473,0.2216062992811203
3.653289556503296,3.653289556503296,-0.017031081020832062,0.22105300426483154
3.653289556503296,3.653289556503296,-0.016376039013266563,0.22105300426483154
3.649393081665039,3.649393081665039,-0.014930999837815762,0.22080738842487335
3.645495891571045,3.645495891571045,-0.014143052510917187,0.22056177258491516
