actual,proposed,linearVelocityError,angularVelocity
0.011207487434148788,0.1264529973268509,-0.0032429604325443506,-0.5184394717216492
0.006718310993164778,0.12682074308395386,-0.0025746324099600315,-0.5201752781867981
0.0,0.12309165298938751,-0.003218649886548519,-0.5211215615272522
0.0,0.1210397407412529,-0.004442786797881126,-0.5228509902954102
0.0,0.11862717568874359,-0.007649739272892475,-0.5245803594589233
0.0,0.11225704103708267,-0.008851246908307076,-0.5333073735237122
0.0,0.11391836404800415,-0.011536541394889355,-0.5338909029960632
0.0,0.11216864734888077,-0.01301590260118246,-0.539277195930481
0.0,0.107723668217659,-0.01706351526081562,-0.5410395860671997
0.0,0.10249105840921402,-0.022063154727220535,-0.5445642471313477
0.0,0.1013524979352951,-0.024526536464691162,-0.5494439601898193
0.0,0.0,-0.027215689420700073,-0.5500341057777405
0.0,0.0,-0.03228768706321716,-0.5512144565582275
0.0,0.0,-0.0348920039832592,-0.5523947477340698
0.0,0.0,-0.04043269529938698,-0.5718666315078735
0.0,0.0,-0.046393636614084244,-0.5743026733398438
0.0,0.0,-0.05211442708969116,-0.5749117136001587
0.0,0.0,-0.05761319398880005,-0.5827562808990479
0.0,0.0,-0.062487538903951645,-0.5821396112442017
0.0,0.0,-0.0667845755815506,-0.5774443745613098
0.0,0.0,-0.0707574337720871,-0.5774443745613098
0.0,0.0,-0.07464012503623962,-0.5774443745613098
0.0,0.0,-0.07647020369768143,-0.5729718208312988
0.0,0.0,-0.08185718953609467,-0.5735787749290466
0.0,0.0,-0.08351653069257736,-0.5735787749290466
0.0,0.0,-0.08685576915740967,-0.5790205001831055
0.0,0.0,-0.08864337205886841,-0.5802446603775024
0.0,0.0,-0.09222450852394104,-0.5802446603775024
0.0,0.0,-0.09222450852394104,-0.5808566808700562
0.0,0.0,-0.09380562603473663,-0.5808566808700562
0.0,0.0,-0.09657818078994751,-0.5911338925361633
0.0,0.0,-0.09788500517606735,-0.5905096530914307
0.0,0.0,-0.1003498062491417,-0.5911338925361633
0.0,0.0,-0.10151156783103943,-0.5865298509597778
0.0,0.0,-0.10294914990663528,-0.5877684950828552
0.0,0.0,-0.10524146258831024,-0.5883878469467163
0.0,0.0,-0.10610824078321457,-0.5859104990959167
0.0,0.0,-0.10694168508052826,-0.5859104990959167
0.0,0.0,-0.1076362356543541,-0.5918456315994263
0.0,0.0,-0.10809039324522018,-0.5912193655967712
0.0,0.0,-0.1091565489768982,-0.5912193655967712
0.0,0.0,-0.10965907573699951,-0.5912193655967712
0.0,0.0,-0.11018364876508713,-0.590922474861145
0.0,0.0,-0.11025362461805344,-0.590922474861145
0.0,0.0,-0.11007292568683624,-0.5890385508537292
0.0,0.0,-0.10780374705791473,-0.5913739204406738
0.0,0.0,-0.10686257481575012,-0.5894744396209717
0.0,0.0,-0.10606443881988525,-0.5925202369689941
0.0,0.0,-0.1043495163321495,-0.5918837785720825
0.0,0.0,-0.10170828551054001,-0.5912473797798157
0.0,0.0,-0.1010015532374382,-0.5912104249000549
0.0,0.0,-0.09903989732265472,-0.5893033146858215
0.0,0.0,-0.09779477119445801,-0.5873962044715881
0.0,0.0,-0.09460809081792831,-0.584456741809845
0.0,0.0,-0.08811470866203308,-0.5819156765937805
0.0,0.0,-0.08536671102046967,-0.5774686932563782
0.0,0.0,-0.08240389078855515,-0.5756641626358032
0.07433285564184189,0.0,-0.07891399413347244,-0.5731140971183777
0.0764719769358635,0.0,-0.07212216407060623,-0.5718390941619873
0.08735580742359161,0.0,-0.0686003714799881,-0.5712016224861145
0.1087823435664177,0.10098608583211899,-0.060700539499521255,-0.569007158279419
0.12133555859327316,0.10561344772577286,-0.05255844444036484,-0.5651668310165405
0.12319118529558182,0.1075882688164711,-0.04861389100551605,-0.5645267367362976
0.13568836450576782,0.11190561950206757,-0.04033581539988518,-0.5619866847991943
0.13080254197120667,0.11419011652469635,-0.03268226608633995,-0.5619866847991943
0.1328723132610321,0.11583243310451508,-0.028967995196580887,-0.561346709728241
0.13706238567829132,0.12348930537700653,-0.021543391048908234,-0.5551528930664062
0.12414328008890152,0.1195296198129654,-0.018150698393583298,-0.5557873845100403
0.1179099753499031,0.12039970606565475,-0.012068158015608788,-0.5570562481880188
0.10586366802453995,0.11962314695119858,-0.00946724507957697,-0.5576907396316528
0.09568043053150177,0.12009827792644501,-0.004980814643204212,-0.5469427108764648
0.06720569729804993,0.11743495613336563,-0.0020902527030557394,-0.550663411617279
0.04394052177667618,0.11514657735824585,-0.0004655919910874218,-0.5519036054611206
0.017096206545829773,0.11186252534389496,0.00019076556782238185,-0.5593969821929932
0.0,0.10843074321746826,-0.0001370886602671817,-0.5612637400627136
0.0,0.107840895652771,-0.0007728410419076681,-0.5587283968925476
0.0,0.1025531142950058,-0.0036484631709754467,-0.5605785250663757
0.0,0.0,-0.008402789942920208,-0.569828987121582
0.0,0.0,-0.011177891865372658,-0.569828987121582
0.0,0.0,-0.01767762005329132,-0.5695086121559143
0.0,0.0,-0.02494026906788349,-0.5725476145744324
0.0,0.0,-0.028681881725788116,-0.5737631916999817
0.0,0.0,-0.036577191203832626,-0.5702733993530273
0.0,0.0,-0.04387684911489487,-0.571479082107544
0.0,0.0,-0.04731748625636101,-0.571479082107544
0.0,0.0,-0.053178150206804276,-0.566999077796936
0.0,0.0,-0.058280255645513535,-0.5657990574836731
0.0,0.0,-0.06052588298916817,-0.5651990175247192
0.0,0.0,-0.06433811783790588,-0.5603651404380798
0.0,0.0,-0.0674477145075798,-0.558578610420227
0.0,0.0,-0.06902024149894714,-0.559174120426178
0.0,0.0,-0.07114791125059128,-0.5505672097206116
0.0,0.0,-0.07476972788572311,-0.5523337125778198
0.0,0.0,-0.07595379650592804,-0.5523337125778198
0.0,0.0,-0.07687864452600479,-0.5434117317199707
0.0,0.0,-0.07776792347431183,-0.5434117317199707
0.0,0.0,-0.07986433058977127,-0.543992280960083
0.0,0.0,-0.08095929026603699,-0.5445728898048401
0.0,0.0,-0.08344363421201706,-0.5471426844596863
0.0,0.0,-0.08574054390192032,-0.5471426844596863
0.0,0.0,-0.08693000674247742,-0.5477241277694702
0.0,0.0,-0.08928028494119644,-0.5452121496200562
0.0,0.0,-0.0912395790219307,-0.5440558195114136
0.0,0.0,-0.09211070835590363,-0.5440558195114136
0.0,0.0,-0.09375374019145966,-0.5434487462043762
0.0,0.0,-0.09431449323892593,-0.5422936677932739
0.0,0.0,-0.09473932534456253,-0.5399836301803589
0.0,0.0,-0.0948348268866539,-0.5399836301803589
0.0,0.0,-0.0948348268866539,-0.5399836301803589
0.0,0.0,-0.09438624233007431,-0.5269008874893188
0.0,0.0,-0.09333869069814682,-0.5257701873779297
0.0,0.0,-0.09274020045995712,-0.5246395468711853
0.0,0.0,-0.09205788373947144,-0.5144572257995605
0.0,0.0,-0.0915086567401886,-0.5150122046470642
0.0,0.0,-0.08956535160541534,-0.5139023065567017
0.0,0.0,-0.08889830857515335,-0.5139023065567017
0.0,0.0,-0.08825691789388657,-0.5047082901000977
0.0,0.0,-0.08661985397338867,-0.5047082901000977
0.0,0.0,-0.08542507141828537,-0.502528190612793
0.0,0.0,-0.08384890109300613,-0.4890233278274536
0.0,0.0,-0.07971730828285217,-0.4868878424167633
0.0,0.0,-0.07729227840900421,-0.48368462920188904
0.0,0.0,-0.07464001327753067,-0.4820830523967743
0.06851090490818024,0.0,-0.06868837773799896,-0.46636468172073364
0.07520212233066559,0.0,-0.06868837773799896,-0.46636468172073364
0.07749313861131668,0.0,-0.06235159933567047,-0.46532490849494934
0.1037522628903389,0.10010414570569992,-0.05234691873192787,-0.46272531151771545
0.11857152730226517,0.0,-0.048517342656850815,-0.4467228949069977
0.1293351948261261,0.0,-0.04472821578383446,-0.44621697068214417
0.131296306848526,0.10330101102590561,-0.036846015602350235,-0.4446991980075836
0.13969850540161133,0.10674391686916351,-0.025244949385523796,-0.42811015248298645
0.15249602496623993,0.10970478504896164,-0.021175703033804893,-0.4261530935764313
0.15447445213794708,0.11134019494056702,-0.017156127840280533,-0.4256638288497925
0.14984267950057983,0.11354096978902817,-0.009472099132835865,-0.4165952503681183
0.14567187428474426,0.11573432385921478,-0.0024705117102712393,-0.41707468032836914
0.1480841338634491,0.11755940318107605,0.0009364721481688321,-0.4165952503681183
0.12265827506780624,0.11627158522605896,0.006622720509767532,-0.4116472601890564
0.09820716083049774,0.11516346782445908,0.008825262077152729,-0.4130602478981018
0.08410287648439407,0.11383545398712158,0.012239825911819935,-0.4154151976108551
0.07022862136363983,0.11418212205171585,0.013692138716578484,-0.4154151976108551
